43,66,0,0,0,3823
0,0,97,0,96,2377
25,48,1,0,0,2129
1,12,5,0,0,1460
1,0,31,0,30,723
1,1,11,0,9,3597
7,28,50,0,0,453
43,66,0,0,0,2500
43,66,0,0,0,1202
43,66,0,0,0,3162
12,49,1,0,0,351
17,22,7,0,0,3303
1,0,36,0,35,3895
43,66,0,0,0,1040
43,66,0,0,0,2838
1,0,31,0,30,595
22,49,1,0,0,1755
12,38,3,0,0,488
1,0,183,28,210,1138
43,66,0,0,0,2926
12,49,1,0,0,1854
43,66,0,0,0,1012
1,1,11,0,8,1498
5,30,7,0,0,835
11,45,4,0,0,2182
1,0,36,0,35,1267
19,45,37,0,0,1032
1,3,4,0,0,901
2,1,111,0,108,113
2,24,6,0,0,2191
1,0,90,0,89,152
43,66,0,0,0,2931
43,66,0,0,0,342
1,0,72,0,71,3855
37,66,0,0,0,862
1,1,39,0,36,1419
43,66,0,0,0,341
39,66,0,0,0,1056
43,66,0,0,0,3586
10,45,3,0,0,3664
2,24,8,0,0,2189
21,45,10,0,0,2883
1,0,27,0,26,2287
1,0,70,0,69,2540
1,0,16,0,15,3108
2,24,5,0,0,3793
21,45,10,0,0,2284
43,66,0,0,0,64
43,66,0,0,0,2753
2,14,6,0,0,1473
1,0,97,0,96,881
24,45,7,0,0,2461
43,66,0,0,0,3186
43,66,0,0,0,45
43,66,0,0,0,405
8,45,0,0,0,507
43,66,0,0,0,1173
1,0,187,25,211,309
1,0,48,0,47,1963
23,24,2,0,0,1734
0,3,8,0,4,3843
19,45,7,0,0,3565
16,34,1,0,0,2085
1,0,78,0,77,1733
43,66,0,0,0,3230
16,34,1,0,0,2113
43,66,0,0,0,2153
2,1,36,0,33,3383
1,0,32,0,31,1258
1,0,18,0,17,824
1,0,72,0,71,120
12,49,1,0,0,2568
1,0,179,0,178,1148
43,66,0,0,0,2313
43,66,0,0,0,392
16,49,2,0,0,254
1,0,33,0,32,2386
1,0,88,0,87,2841
43,66,0,0,0,1321
2,24,8,0,0,3653
43,66,0,0,0,2242
22,29,5,0,0,2442
43,66,0,0,0,2254
22,48,1,0,0,1987
1,0,30,0,29,3354
2,36,40,0,0,813
1,0,36,0,35,2014
16,34,1,0,0,3570
9,31,2,0,0,644
13,38,3,0,0,2602
43,66,0,0,0,2477
1,0,101,0,100,851
43,66,0,0,0,3360
16,34,1,0,0,1820
19,46,4,0,0,399
43,66,0,0,0,2296
0,0,21,0,20,2110
1,0,113,0,112,1811
1,0,137,18,154,436
1,1,81,0,79,1342
16,34,1,0,0,2457
43,66,0,0,0,1802
43,66,0,0,0,94
17,46,4,0,0,1968
17,45,6,0,0,213
1,1,8,0,6,2775
1,0,43,0,42,1450
1,28,13,0,0,3011
43,66,0,0,0,2668
43,66,0,0,0,568
1,0,161,0,160,2863
47,66,1,0,0,3250
2,45,1,0,0,2273
1,1,18,0,16,3098
1,0,22,0,21,2411
16,34,1,0,0,3476
1,0,22,0,21,3905
1,1,11,0,9,791
25,45,3,0,0,1129
17,32,1,0,0,1143
1,0,23,0,22,3330
1,0,55,0,54,1355
12,49,1,0,0,3640
1,1,37,0,35,2231
1,0,134,0,133,2848
43,66,0,0,0,3231
43,66,0,0,0,3095
4,55,0,0,0,916
11,37,11,0,0,3617
1,0,145,0,144,386
1,0,65,0,64,1961
43,66,0,0,0,2043
37,66,0,0,0,3646
24,45,2,0,0,1457
16,34,1,0,0,200
0,0,24,0,23,1261
1,0,89,0,88,1352
43,66,0,0,0,329
43,66,0,0,0,525
1,3,7,0,3,787
24,49,4,0,0,1621
19,45,0,0,0,2970
1,3,5,0,1,27
16,57,1,0,0,2331
17,22,7,0,0,1902
1,0,155,0,154,1561
0,0,114,0,113,161
1,0,36,0,35,3909
18,45,7,0,0,1866
19,45,7,0,0,2001
43,66,0,0,0,3736
43,66,0,0,0,3731
1,0,51,0,50,109
1,0,29,0,28,3216
1,0,31,0,30,1310
8,45,0,0,0,3459
1,19,5,0,0,2115
2,1,12,0,9,2318
1,0,76,0,75,3695
1,0,72,499,570,1239
1,0,79,0,78,2651
43,66,0,0,0,3035
43,66,0,0,0,2764
1,0,25,0,24,2797
1,0,25,0,24,769
43,66,0,0,0,1556
1,0,147,0,146,1181
16,34,1,0,0,803
1,1,39,0,37,1809
1,0,23,0,22,2744
43,66,0,0,0,3682
19,36,2,0,0,2559
43,66,0,0,0,3199
1,1,11,0,8,3378
43,66,0,0,0,1766
43,66,0,0,0,60
1,0,54,0,53,1245
43,66,0,0,0,1067
1,2,4,0,1,1400
1,0,29,0,28,691
24,45,10,0,0,2615
1,0,192,1,192,1388
7,28,27,0,0,1676
22,45,8,0,0,3153
43,66,0,0,0,346
1,0,79,0,78,3134
4,55,0,0,0,911
16,45,4,0,0,3085
43,66,0,0,0,3171
43,66,0,0,0,427
2,1,12,0,9,2072
43,66,0,0,0,3121
43,66,0,0,0,82
0,0,92,0,91,3507
43,66,0,0,0,2202
17,55,0,0,0,3464
1,0,145,0,144,650
43,66,0,0,0,1154
1,0,69,0,68,3427
1,1,11,0,8,2624
1,3,4,0,0,895
1,3,4,0,0,1763
24,45,11,0,0,69
9,37,2,0,0,2965
43,66,0,0,0,1910
43,66,0,0,0,1157
1,0,14,0,13,1470
43,66,0,0,0,2762
43,66,0,0,0,3076
9,36,2,0,0,224
1,0,8,0,7,3608
43,66,0,0,0,3264
1,0,24,0,23,3402
43,66,0,0,0,2711
16,57,1,0,0,2100
1,0,95,0,94,3501
1,0,50,0,49,1982
43,66,0,0,0,1006
43,66,0,0,0,2393
0,0,55,1,55,3423
2,1,12,0,9,3813
17,46,6,0,0,426
1,0,75,0,74,996
43,66,0,0,0,3222
22,47,4,0,0,3005
1,0,45,0,44,1435
43,66,0,0,0,279
11,45,4,0,0,3656
11,45,4,0,0,1840
4,4,5,0,0,2408
1,0,49,0,48,2069
43,66,0,0,0,956
2,1,12,0,9,629
7,24,3,0,0,498
1,0,61,249,309,483
43,66,0,0,0,3520
43,66,0,0,0,2055
1,0,24,0,23,1487
1,0,32,0,31,372
1,0,127,0,126,2951
1,0,175,0,174,3204
43,66,0,0,0,1540
1,0,18,0,17,2028
43,66,0,0,0,3075
43,66,0,0,0,1330
9,28,57,0,6,1661
1,0,24,0,23,1284
16,34,1,0,0,3041
43,66,0,0,0,1606
19,45,6,0,0,3526
8,36,39,0,0,3772
1,1,11,0,8,2064
1,32,6,0,0,1160
2,1,33,0,30,99
19,45,8,0,0,3553
16,34,1,0,0,869
9,31,2,0,0,1592
1,0,82,0,81,1933
2,29,12,0,0,2022
1,0,77,0,76,790
43,66,0,0,0,533
1,1,5,0,3,2080
18,45,9,0,0,3551
10,38,4,14,0,1122
8,46,3,0,0,2416
1,18,3,0,0,2997
19,45,8,0,0,3828
1,0,43,0,42,1697
21,27,3,0,0,1053
43,66,0,0,0,414
2,11,15,0,0,462
16,34,1,0,0,1770
43,66,0,0,0,2735
16,34,1,0,0,1209
3,18,2,0,0,3852
43,66,0,0,0,263
1,0,186,119,304,991
1,0,51,0,50,3746
20,45,9,0,0,3361
0,1,24,0,22,2985
29,78,0,0,0,3535
43,66,0,0,0,2348
43,66,0,0,0,931
18,45,7,0,0,3593
43,66,0,0,0,2246
44,55,0,0,0,615
0,0,124,0,123,476
10,66,0,0,0,1198
1,0,27,0,26,3319
43,66,0,0,0,3755
19,45,8,0,0,3673
1,0,134,0,133,3210
1,3,5,0,1,1626
0,0,29,0,28,1409
12,49,1,0,0,2219
1,0,142,0,141,2141
1,0,22,0,21,2464
1,0,21,0,20,1077
1,0,148,0,147,1716
1,0,101,0,100,293
1,9,8,0,0,2854
1,0,16,0,15,1272
37,66,0,0,0,1781
1,0,24,0,23,1299
9,28,45,0,0,1663
43,66,0,0,0,3818
43,66,0,0,0,2888
43,66,0,0,0,967
43,66,0,0,0,2157
16,34,1,0,0,1611
16,34,1,0,0,322
1,0,189,10,198,469
43,66,0,0,0,635
16,57,1,0,0,3046
12,49,1,0,0,1088
1,0,102,0,101,575
16,45,7,0,0,1835
21,55,0,0,0,1566
19,45,7,0,0,3850
43,66,0,0,0,979
43,66,0,0,0,709
1,0,9,0,8,3737
3,18,2,0,0,3603
1,0,61,0,60,310
1,0,31,0,30,40
43,66,0,0,0,192
43,66,0,0,0,699
12,49,1,0,0,1115
36,46,2,0,0,960
18,45,1,0,0,818
43,66,0,0,0,3529
2,1,12,0,9,2363
12,49,1,0,0,1038
43,66,0,0,0,2908
1,0,8,0,7,2293
1,0,87,0,86,3764
2,1,21,0,18,1707
43,66,0,0,0,3103
37,66,1,0,0,267
1,0,140,0,139,543
21,45,6,0,0,3088
1,0,65,0,64,1892
1,0,40,0,39,1777
43,66,0,0,0,2044
1,0,75,0,74,354
6,8,2,0,0,3878
1,0,45,3,47,1437
32,48,1,0,0,2813
1,0,13,0,12,1064
43,66,0,0,0,2724
8,36,15,0,0,2517
43,66,0,0,0,757
16,45,5,0,0,2577
43,66,0,0,0,9
2,1,12,0,9,3359
43,66,0,0,0,2734
2,1,12,0,9,1217
16,34,1,0,0,3240
1,3,4,0,0,1740
1,0,103,0,102,1600
19,45,6,0,0,3288
0,0,42,0,41,603
1,0,20,0,19,2750
1,0,143,0,142,2527
1,1,11,0,8,90
43,66,0,0,0,1850
1,0,26,0,25,3514
16,34,1,0,0,565
0,0,12,0,11,1346
1,1,11,0,8,1964
2,1,12,0,9,3102
14,55,11,0,0,3247
1,0,124,0,123,3396
1,1,11,0,8,850
54,66,0,0,0,2818
1,1,17,0,15,2424
43,66,0,0,0,1004
19,23,2,0,0,3471
1,0,81,0,80,891
43,66,0,0,0,2106
1,1,11,0,8,2696
1,0,34,0,33,1360
3,30,14,0,0,3620
43,66,0,0,0,1013
14,18,2,0,0,233
1,0,31,0,30,1490
43,66,0,0,0,2198
7,28,58,0,7,1693
0,0,49,0,48,316
43,66,0,0,0,2947
43,66,0,0,0,1806
1,3,4,0,0,1738
20,45,11,0,0,2288
9,37,10,0,0,2025
24,45,9,0,0,1370
2,1,12,0,9,2954
43,66,0,0,0,11
22,45,13,0,0,3668
1,0,99,0,98,2649
43,66,0,0,0,3804
8,45,0,0,0,511
0,0,122,0,121,842
43,66,0,0,0,2367
1,0,78,0,77,899
43,66,0,0,0,3259
1,0,26,0,25,2000
1,0,123,1,123,3443
11,45,4,0,0,3340
16,34,1,0,0,3573
1,0,72,0,71,2437
14,38,6,0,0,2531
6,16,4,0,0,3131
1,0,43,0,42,2689
1,0,25,0,24,3765
43,66,0,0,0,199
1,1,15,0,12,2410
1,0,35,0,34,1979
1,0,52,0,51,1899
2,1,12,0,9,3066
43,66,0,0,0,1929
12,49,1,0,0,2485
1,0,9,0,8,1737
43,66,0,0,0,1948
43,66,0,0,0,3143
1,0,138,62,199,795
17,45,6,0,0,794
1,0,71,0,70,1609
11,45,4,0,0,3411
43,66,0,0,0,944
16,34,1,0,0,3284
1,0,24,0,23,1780
43,66,0,0,0,3223
7,45,3,0,0,1113
43,66,0,0,0,3405
43,66,0,0,0,3244
12,18,3,0,0,2122
9,37,7,0,0,674
43,66,0,0,0,2280
3,18,2,0,0,1317
43,66,0,0,0,957
43,66,0,0,0,280
43,66,0,0,0,273
3,4,19,0,11,2430
1,0,133,0,132,471
43,66,0,0,0,2943
16,45,4,0,0,2596
43,66,0,0,0,1503
1,0,37,0,36,3498
2,1,102,0,99,2262
1,0,53,0,52,1509
43,66,0,0,0,1936
1,0,158,0,157,2912
43,66,0,0,0,1325
3,4,5,0,0,2512
22,49,2,0,0,1643
2,1,40,0,37,131
0,0,39,0,38,1565
1,0,25,0,24,502
1,0,66,22,87,314
1,0,31,0,30,1286
43,66,0,0,0,1796
0,0,102,0,101,3385
1,0,49,0,48,2998
1,0,22,0,21,1502
1,0,54,0,53,2638
17,45,6,0,0,1872
0,0,160,0,159,355
43,66,0,0,0,553
1,0,51,0,50,2058
1,1,57,0,54,3546
1,0,35,0,34,1252
43,66,0,0,0,555
1,1,23,0,20,3488
9,36,23,0,0,2877
1,0,70,0,69,2643
43,66,0,0,0,1037
43,66,0,0,0,2935
43,66,0,0,0,37
10,15,22,0,0,2513
2,1,35,0,32,3875
43,66,0,0,0,3328
1,0,22,0,21,855
43,66,0,0,0,195
27,55,5,0,0,3659
43,66,0,0,0,2005
1,0,46,19,64,1706
43,66,0,0,0,2828
11,45,4,0,0,1839
19,45,7,0,0,1788
1,0,18,0,17,2186
1,0,77,0,76,679
1,0,82,0,81,680
9,36,1,0,0,831
1,0,114,30,143,1147
12,36,11,0,0,1960
43,66,0,0,0,2355
1,0,70,77,146,1241
43,66,0,0,0,2783
1,0,41,0,40,1441
1,0,114,29,142,647
43,66,0,0,0,334
2,1,12,0,9,1206
21,45,12,0,0,2292
21,28,3,0,0,3902
43,66,0,0,0,3582
43,66,0,0,0,1997
1,0,82,0,81,1027
12,49,1,0,0,423
18,36,36,0,0,1680
16,45,5,0,0,2879
6,7,4,0,0,1953
1,0,106,0,105,1139
43,66,0,0,0,2757
43,66,0,0,0,1319
1,0,13,0,12,1826
1,0,70,0,69,2454
43,66,0,0,0,1222
1,0,62,0,61,2077
43,66,0,0,0,3473
1,0,8,0,7,2036
1,3,4,0,0,1747
3,36,0,0,0,820
1,0,131,0,130,174
17,17,2,0,0,1799
24,30,8,0,0,1571
43,66,0,0,0,422
1,0,40,0,39,905
18,45,6,0,0,1552
1,0,23,0,22,1194
1,0,52,0,51,3308
20,46,4,0,0,3716
0,0,71,17,87,41
2,3,6,0,0,3681
0,0,63,0,62,3014
1,1,10,0,8,52
43,66,0,0,0,2887
19,45,6,0,0,3084
1,0,45,0,44,1451
1,0,116,0,115,302
7,46,2,0,0,866
1,0,43,0,42,1453
43,66,0,0,0,3842
12,49,1,0,0,2452
2,1,12,0,9,2223
16,34,1,0,0,3532
43,66,0,0,0,3358
0,0,23,0,22,770
1,0,47,9,55,593
8,55,0,0,0,188
1,0,103,3,105,3380
43,66,0,0,0,402
9,36,8,0,0,3152
1,0,58,0,57,1940
2,1,12,0,9,1097
1,0,61,0,60,641
43,66,0,0,0,3366
10,38,7,0,0,1641
3,36,0,0,0,838
44,55,0,0,0,616
11,36,1,0,0,2962
1,0,105,0,104,2664
1,0,63,0,62,640
43,66,0,0,0,1121
43,66,0,0,0,870
1,0,51,0,50,1384
54,66,0,0,0,896
1,0,14,1,14,1468
43,66,0,0,0,3184
31,46,9,0,0,3530
22,49,1,0,0,1726
1,0,63,0,62,2068
16,45,5,0,0,3672
18,45,9,0,0,2903
1,0,13,0,12,1464
2,24,1,0,0,2165
16,34,1,0,0,1494
10,38,8,0,0,2347
1,0,117,0,116,3440
1,0,112,0,111,777
2,1,65,0,62,3426
1,0,41,0,40,2018
16,34,1,0,0,1906
16,45,5,0,0,3609
1,0,86,0,85,2786
1,0,189,46,234,464
43,66,0,0,0,3235
9,28,66,0,15,1672
1,0,97,0,96,2977
3,28,66,0,15,1685
2,1,68,0,65,2325
10,36,11,0,0,2011
39,66,0,0,0,1891
43,66,0,0,0,6
8,45,0,0,0,3452
16,34,1,0,0,2768
43,66,0,0,0,562
8,24,9,0,0,3867
1,0,20,0,19,1304
43,66,0,0,0,1102
8,55,0,0,0,183
25,55,1,0,0,2269
1,0,64,0,63,2327
43,66,0,0,0,3569
43,66,0,0,0,3189
1,0,24,0,23,3179
14,18,7,0,0,2544
1,28,5,0,0,1478
43,66,0,0,0,362
0,0,100,0,99,439
1,0,192,8,199,2541
1,0,33,0,32,1379
21,55,0,0,0,1593
1,1,14,0,12,2607
1,0,102,0,101,705
43,66,0,0,0,3345
6,40,3,0,0,1720
43,66,0,0,0,3053
0,0,21,0,20,3798
43,66,0,0,0,2206
43,66,0,0,0,2496
1,0,22,0,21,2177
1,0,133,0,132,407
16,34,1,0,0,3686
7,24,2,0,0,18
43,66,0,0,0,376
4,55,0,0,0,912
16,34,1,0,0,785
1,0,45,1,45,1432
43,66,0,0,0,1930
1,0,35,0,34,599
1,0,13,0,12,1393
1,1,11,0,8,1167
44,55,0,0,0,609
1,0,21,0,20,587
1,0,48,0,47,1235
12,49,1,0,0,3814
4,22,2,0,0,95
1,0,45,0,44,298
8,29,10,0,0,3291
43,66,0,0,0,923
12,49,1,0,0,3652
16,45,5,0,0,243
1,1,66,0,64,3373
16,45,5,0,0,3835
43,66,0,0,0,2051
1,0,170,54,223,2682
1,0,70,0,69,148
43,66,0,0,0,753
1,0,13,0,12,1343
21,45,6,0,0,2489
43,66,0,0,0,2404
6,28,25,0,0,2655
1,0,40,0,39,726
4,4,68,0,60,2509
43,66,0,0,0,2703
11,28,2,0,0,2955
19,45,0,0,0,2171
19,45,6,0,0,2611
1,0,27,0,26,106
43,66,0,0,0,964
1,1,11,0,9,157
7,46,2,0,0,65
7,28,44,0,0,2009
1,0,113,0,112,1909
3,4,5,0,0,935
43,66,0,0,0,203
1,0,93,0,92,2627
43,66,0,0,0,3576
1,0,69,30,98,1213
1,0,49,0,48,1093
43,66,0,0,0,1023
43,66,0,0,0,81
1,0,34,0,33,2742
43,66,0,0,0,2084
43,66,0,0,0,1199
43,66,0,0,0,86
23,46,1,0,0,624
0,0,42,0,41,2473
1,0,34,0,33,1300
43,66,0,0,0,2598
43,66,0,0,0,1158
43,66,0,0,0,656
19,45,0,0,0,2170
1,0,111,0,110,371
16,34,1,0,0,204
1,1,11,0,8,2335
43,66,0,0,0,1041
43,66,0,0,0,2921
1,0,117,39,155,3468
16,34,1,0,0,435
12,36,19,0,0,1990
5,55,17,0,0,814
2,3,63,0,57,3254
43,66,0,0,0,2492
1,0,78,0,77,3195
24,45,1,0,0,1482
43,66,0,0,0,2109
1,0,100,0,99,885
1,0,110,0,109,884
1,1,65,0,62,1412
2,1,36,0,33,1709
43,66,0,0,0,339
54,66,0,0,0,228
1,0,15,0,14,3539
43,66,0,0,0,749
1,2,39,0,36,3783
16,34,1,0,0,268
8,36,2,0,0,829
43,66,0,0,0,3677
43,66,0,0,0,2872
1,0,194,8,201,345
1,0,38,0,37,596
18,45,9,0,0,3323
1,0,34,0,33,1297
2,1,7,0,4,2090
0,0,58,12,69,1521
43,66,0,0,0,1862
41,91,0,0,0,2352
0,0,23,0,22,613
1,0,23,0,22,3495
1,0,37,0,36,1082
2,1,81,14,92,121
1,0,42,0,41,1066
1,0,37,1,37,952
21,49,3,0,0,2691
22,45,0,0,0,487
24,45,1,0,0,494
5,32,19,0,0,1071
43,66,0,0,0,3058
43,66,0,0,0,3333
1,0,99,0,98,1956
16,34,1,0,0,2235
57,66,1,0,0,238
1,0,26,0,25,2778
6,7,4,0,0,3175
43,66,0,0,0,873
12,49,1,0,0,3604
1,21,16,0,0,253
0,0,57,0,56,3081
1,1,11,0,8,3099
1,0,69,0,68,448
21,45,10,0,0,3634
1,0,74,0,73,3760
9,37,8,0,0,3278
1,1,61,0,59,2631
43,66,0,0,0,2278
0,0,43,0,42,2427
1,0,9,0,8,63
1,3,5,0,1,1637
43,66,0,0,0,3297
0,0,122,0,121,179
1,0,69,0,68,1532
43,66,0,0,0,1105
0,0,77,0,76,713
0,0,58,0,57,3705
1,0,26,0,25,1334
43,66,0,0,0,2499
11,45,4,0,0,3776
1,1,7,0,5,2096
1,1,50,0,48,2805
43,66,0,0,0,1784
3,24,8,0,0,3557
43,66,0,0,0,938
16,45,6,0,0,2839
2,1,12,0,9,2149
43,66,0,0,0,1679
1,0,45,1,45,3882
2,1,12,0,9,1830
39,66,3,0,0,1620
20,49,2,0,0,2241
1,1,14,0,12,3060
1,0,41,0,40,1262
1,0,22,0,21,3917
1,0,6,0,5,1290
1,0,43,0,42,3167
2,1,32,0,29,1527
43,66,0,0,0,2162
20,45,0,0,0,1132
3,24,8,0,0,929
1,0,66,0,65,2370
43,66,0,0,0,2554
43,66,0,0,0,1925
1,0,33,0,32,3847
16,34,1,0,0,2574
26,47,11,0,0,2916
2,1,12,0,9,3126
43,66,0,0,0,631
2,55,0,0,0,547
43,66,0,0,0,1616
51,66,2,0,0,1538
21,55,0,0,0,1583
1,0,42,0,41,1544
3,18,2,0,0,396
43,66,0,0,0,258
20,28,0,0,0,1422
1,0,47,0,46,482
16,34,1,0,0,2620
3,18,2,0,0,949
1,0,15,0,14,499
2,1,63,0,60,3432
1,1,11,0,8,3856
24,45,8,0,0,1047
43,66,0,0,0,2138
1,1,8,0,5,1055
43,66,0,0,0,3610
12,36,16,0,0,2447
1,1,34,0,31,1276
16,34,1,0,0,3228
11,30,15,0,0,3140
1,0,170,21,190,141
1,0,104,7,110,909
43,66,0,0,0,3043
16,34,1,0,0,1124
19,24,1,0,0,2981
1,0,23,0,22,2618
3,18,2,0,0,75
1,0,44,0,43,1230
43,66,0,0,0,2793
16,34,1,0,0,2588
1,0,13,0,12,1917
1,0,49,0,48,2993
1,0,22,0,21,1163
7,24,4,0,0,450
27,36,0,0,0,1702
1,0,19,0,18,3118
1,0,47,0,46,1405
1,1,48,0,45,1713
43,66,0,0,0,3590
43,66,0,0,0,1060
16,34,1,0,0,3759
9,36,24,0,0,2420
3,28,75,0,24,3722
1,0,121,0,120,2104
46,66,0,0,0,2126
24,45,9,0,0,2894
18,45,7,0,0,2858
1,0,66,0,65,900
16,34,1,0,0,318
0,6,3,0,0,1729
43,66,0,0,0,2526
43,66,0,0,0,972
0,0,188,1,188,473
8,46,3,0,0,2572
20,45,9,0,0,3
3,36,24,0,0,1774
1,0,27,0,26,248
1,0,172,18,189,146
43,66,0,0,0,3202
0,0,44,0,43,3888
1,1,41,0,38,1351
43,66,0,0,0,356
1,0,24,0,23,802
20,36,12,0,0,2396
43,66,0,0,0,2720
43,66,0,0,0,528
20,45,11,0,0,2063
1,1,51,0,48,3420
1,0,58,0,57,164
43,66,0,0,0,807
17,45,6,0,0,3723
1,0,24,0,23,3897
1,1,11,0,8,2040
1,0,26,0,25,3269
1,3,44,0,40,2632
1,3,16,0,12,2678
1,0,7,0,6,1049
24,45,12,0,0,2898
1,0,110,0,109,882
54,66,0,0,0,2812
43,66,0,0,0,1488
15,49,1,0,0,1050
43,66,0,0,0,560
43,66,0,0,0,2830
43,66,0,0,0,798
1,0,98,0,97,898
16,34,1,0,0,2725
1,0,14,0,13,3892
43,66,0,0,0,3670
43,66,0,0,0,1031
0,0,24,0,23,1273
43,66,0,0,0,2942
2,1,11,0,8,2516
1,0,64,0,63,451
1,0,29,0,28,3401
43,66,0,0,0,3362
37,66,0,0,0,2616
1,1,40,0,38,454
1,0,21,0,20,3139
1,1,11,0,9,2538
1,0,19,0,18,1364
1,0,26,0,25,1408
12,36,5,0,0,2448
31,55,0,0,0,2969
1,0,43,0,42,634
43,66,0,0,0,2721
16,34,1,0,0,578
24,45,8,0,0,3595
3,18,2,0,0,2551
0,0,26,0,25,695
43,66,0,0,0,978
43,66,0,0,0,3741
1,0,13,0,12,3324
0,0,25,0,24,3752
43,66,0,0,0,2144
1,0,184,4,187,378
9,36,6,0,0,325
2,1,12,0,9,3331
1,0,9,0,8,889
1,0,42,0,41,1233
2,1,53,0,50,3390
43,66,0,0,0,540
43,66,0,0,0,1615
43,66,0,0,0,1162
43,66,0,0,0,3137
16,34,1,0,0,2831
14,66,0,0,0,211
0,0,93,0,92,684
21,45,12,0,0,3065
2,55,1,0,0,1732
1,0,85,0,84,2073
16,34,1,0,0,861
43,66,0,0,0,3706
43,66,0,0,0,337
1,0,25,0,24,3315
1,1,14,0,12,2406
16,34,1,0,0,3172
16,34,1,0,0,76
1,0,36,0,35,1924
43,66,0,0,0,2718
43,66,0,0,0,982
25,38,3,0,0,3042
20,49,2,0,0,571
1,1,67,3,67,1214
43,66,0,0,0,1190
1,0,95,0,94,389
25,45,10,0,0,2592
1,3,68,0,62,1660
6,24,12,0,0,3525
44,66,0,0,0,3207
44,66,0,0,0,1171
1,0,57,0,56,1345
1,0,21,0,20,3887
20,45,8,0,0,2290
44,66,0,0,0,1123
44,66,0,0,0,966
2,1,11,0,8,2216
3,24,9,0,0,2314
1,0,155,0,154,992
44,66,0,0,0,1954
44,66,0,0,0,758
27,34,1,0,0,236
44,66,0,0,0,706
22,29,1,0,0,218
1,0,78,0,77,2843
8,24,3,0,0,14
12,18,3,0,0,2345
2,1,11,0,8,3124
23,45,10,0,0,2587
44,66,0,0,0,1608
7,25,2,0,0,3391
1,1,10,0,7,2973
1,0,23,0,22,2328
44,66,0,0,0,2567
1,0,97,40,136,2999
44,66,0,0,0,3232
5,30,14,0,0,2474
44,66,0,0,0,2889
54,66,0,0,0,234
5,37,13,0,0,3786
1,0,43,0,42,594
44,66,0,0,0,2924
1,0,45,0,44,1438
16,36,7,0,0,3289
45,33,1,0,0,3158
18,45,8,0,0,1903
44,66,0,0,0,2767
20,45,0,0,0,2188
13,49,1,0,0,1778
1,0,22,0,21,3667
3,24,9,0,0,3554
44,66,0,0,0,2339
44,66,0,0,0,1859
9,55,0,0,0,160
2,1,11,0,8,3116
17,45,5,0,0,3782
1,0,38,0,37,98
1,1,9,0,7,2776
44,66,0,0,0,2901
1,0,9,0,8,1048
1,0,60,0,59,1278
17,34,1,0,0,2434
44,66,0,0,0,1381
1,1,10,0,7,1000
1,1,10,0,7,1061
1,0,58,0,57,43
44,66,0,0,0,2582
44,66,0,0,0,2054
1,0,23,0,22,3792
2,1,11,0,8,3502
17,45,4,0,0,3735
1,3,4,0,0,1728
44,66,0,0,0,2785
44,66,0,0,0,3732
44,66,0,0,0,3635
10,37,10,0,0,3224
44,66,0,0,0,3763
44,66,0,0,0,193
1,0,99,0,98,288
0,0,171,0,170,1555
1,0,97,55,151,119
3,16,4,0,0,586
44,66,0,0,0,2870
23,57,5,0,0,410
20,45,7,0,0,2859
44,66,0,0,0,3193
44,66,0,0,0,999
44,66,0,0,0,3019
1,1,10,0,7,3374
1,0,147,0,146,1180
44,66,0,0,0,430
1,0,75,0,74,1185
4,6,4,0,0,2169
1,1,51,0,49,447
22,45,12,0,0,3602
1,0,38,0,37,1446
1,0,22,0,21,3258
1,0,84,0,83,1741
9,24,21,0,0,2118
44,66,0,0,0,415
1,0,30,0,29,1315
4,24,1,0,0,1130
17,45,5,0,0,189
17,49,2,0,0,2597
1,0,31,0,30,1292
38,66,0,0,0,2330
1,0,12,0,11,1356
30,55,3,0,0,2849
1,0,47,0,46,480
1,1,10,0,7,3810
44,66,0,0,0,1871
1,0,136,151,286,438
1,0,79,0,78,107
1,0,31,0,30,1153
2,1,11,0,8,87
1,0,100,0,99,2385
44,66,0,0,0,1022
1,0,25,0,24,1832
38,66,0,0,0,2795
44,66,0,0,0,2704
42,66,0,0,0,953
4,37,6,0,0,3796
1,0,49,0,48,221
17,34,1,0,0,3147
1,0,48,0,47,3176
11,15,1,0,0,1424
44,66,0,0,0,1560
1,0,45,0,44,3912
13,45,5,0,0,417
1,0,12,0,11,784
1,6,4,0,0,1762
44,66,0,0,0,260
44,66,0,0,0,2061
9,36,7,0,0,3080
21,45,9,0,0,1844
1,0,41,0,40,1530
44,66,0,0,0,2504
1,0,12,0,11,762
21,45,0,0,0,1144
44,66,0,0,0,3819
44,66,0,0,0,2798
44,66,0,0,0,734
1,0,11,0,10,1723
20,45,7,0,0,2952
17,34,1,0,0,2621
5,37,8,0,0,2047
1,0,162,0,161,144
21,45,9,0,0,3724
1,0,41,0,40,1440
2,1,11,0,8,3696
1,0,55,0,54,2524
4,18,2,0,0,381
25,45,2,0,0,1471
13,49,1,0,0,1814
1,0,93,0,92,906
44,66,0,0,0,2205
1,0,44,0,43,1349
1,0,36,0,35,177
20,45,0,0,0,2966
1,0,107,0,106,373
1,0,99,0,98,3379
18,45,6,0,0,2213
1,3,3,0,0,2078
44,66,0,0,0,3346
13,49,1,0,0,773
0,4,14,0,9,1247
44,66,0,0,0,2940
44,66,0,0,0,205
7,24,2,0,0,22
44,66,0,0,0,3072
